6,084387;50,774545
6,084441;50,774611
6,084151;50,774491
6,084086;50,774708
6,084022;50,774735
6,083979;50,774735
6,084444;50,773888
6,083872;50,774505
6,083936;50,774776
6,083893;50,774708
6,083872;50,774708
6,08385;50,774695
6,083786;50,774559
6,083765;50,774678
6,083765;50,77479
6,083313;50,775025
6,083142;50,774722
6,083054;50,7748
6,084376;50,774478
6,084441;50,774611
6,084441;50,774611
6,084441;50,774611
6,084441;50,774611
6,08425;50,774415
6,084129;50,774471
6,084129;50,774471
6,084786;50,774455
6,084788;50,774419
6,084054;50,774529
6,084043;50,774559
6,084043;50,774559
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,083933;50,77455
6,084444;50,775
6,083933;50,77469
6,083933;50,77469
6,083933;50,77469
6,084086;50,774898
6,084483;50,775051
6,08387;50,774754
6,084419;50,775115
6,083765;50,774769
6,083716;50,77481
6,083689;50,774763
6,08532;50,774545
6,083443;50,774674
6,083786;50,775261
6,083507;50,774949
6,083507;50,774949
6,083507;50,774949
6,083507;50,774949
6,083507;50,774949
6,083432;50,775095
6,083829;50,775651
6,082974;50,774661
6,082906;50,774735
6,082965;50,775034
6,082965;50,775034
6,082965;50,775034
6,082965;50,775034
6,082927;50,774986
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,083056;50,775282
6,082788;50,775217
6,084172;50,776296
6,086694;50,775404
