3309631655;0.21486119030598
3309629591;0.2130448960396
3310475834;0.2116512044309
3310452518;0.21047626805483
3309627479;0.20944112832751
3311116388;0.20850529048004
3310471230;0.20764469876224
3790376332;0.266050033665
3309662733;0.20609134580369
3309655075;0.20537977088076
8154223605;0.19226472675166
5237297181;0.21171041237289
4838727398;0.3597307117813
4838112159;0.35867537973952
3310795124;0.20226338170403
3311117688;0.20170642355255
4838109991;0.35571772747208
3310818376;0.20064246300457
4827850371;0.3538894462785
4718729215;0.17422263241041
4719398342;0.1738000098556
4718723623;0.1733873355434
4719369818;0.1729839383668
4719394766;0.17258921944271
4719400254;0.17220264167718
4718753875;0.17182372119233
4719385714;0.1714520202247
4719373522;0.17108714119748
4718734283;0.17072872173785
4719389260;0.17037643046163
4719380416;0.17002996338541
4718727447;0.16968904085586
4718742709;0.16935340490767
4718748079;0.16902281697942
2040349198;0.11981288050807
2040327430;0.11958479909266
2040343444;0.11935986407998
2039552399;0.11913794874009
2039530499;0.11891893462865
5215473859;0.1986970645163
5237937214;0.19833962309118
2039546429;0.11827822455096
7344149848;0.13504405821684
7344158836;0.13480839456425
7344157656;0.1345753940343
7344160854;0.13434496833296
7344169166;0.13411703393987
7158960261;0.13389151175463
7344162614;0.1336683267761
7158959031;0.13344740781099
7344148854;0.13322868720861
7344163708;0.13301210061887
7344161570;0.13279758677113
7158943483;0.13258508727176
7158956461;0.1323745464185
7527245758;0.18989153740829
7527227294;0.18959444179124
7527240616;0.18929994104484
7526964098;0.18900796834215
7526956760;0.18871845967631
7527222400;0.18843135369663
7527225304;0.18814659155687
7526978130;0.18786411677435
7527233776;0.18758387509914
7526954618;0.18730581439245
7527237522;0.18702988451336
7527248088;0.18675603721323
7526976214;0.18648422603724
7527253818;0.18621440623238
7527243162;0.1859465346614
7566370972;0.16400825870356
7566367542;0.16377498536294
7566375514;0.1635433264289
7566351432;0.16331324883996
7566361152;0.16308472064793
7566374294;0.1628577109661
7566382398;0.16263218992052
7566376172;0.16240812860409
7566374892;0.16218549903335
6927056824;0.20628387415998
6926905780;0.20600386922913
6927060516;0.20572558745464
3309567231;0.17929756963838
6926897572;0.20517406861131
7072960687;0.20490077148107
7072939177;0.20462907730804
7073123099;0.2043589582135
7072955977;0.20409038711762
7072942997;0.20382333770776
7072986361;0.20355778440834
6926874624;0.20329370235229
7072978747;0.20303106735389
7073107987;0.20276985588286
6926870704;0.20251004503982
7072934733;0.20225161253281
7566363106;0.1585964905704
7088680333;0.15677773063563
6942458542;0.15658000836305
6942456846;0.15638329233027
6942455322;0.15618756732917
8557217452;0.28419350268008
9939260726;0.18655025738505
383996596;0.14662729137289
383980577;0.14644645928245
383999193;0.1462664945072
2040361826;0.10790997937934
2040364140;0.10777829941545
3310525226;0.17367666379981
3310493752;0.17346618023745
383995964;0.14537925770261
2039619213;0.10725763448383
2040415840;0.10712894087959
2039623711;0.10700082052935
2040411440;0.10687326584017
383999073;0.14451196644805
383996441;0.14434078589072
383996082;0.14417034160409
383998563;0.1440006241687
383998218;0.14383162436425
383998797;0.14366333316373
